CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,MEASYEAR,LVSHRBCD,DSHRBCD,LVHRBCD,DHRBCD,LITTERCD,LVSHRBHT,DSHRBHT,LVHRBHT,DHRBHT,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,MICR_SAMPLE_METHOD
54185222010538,53063661010538,2003,23,29,3385,2,2003,0,0,90,0,99.0,0.0,0.0,3.0,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54185232010538,53063661010538,2003,23,29,3385,3,2003,10,0,10,0,70.0,7.0,0.0,0.2,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54185240010538,53063661010538,2003,23,29,3385,4,2003,30,0,90,0,90.0,1.0,0.0,0.4,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54182872010538,53065487010538,2003,23,31,3544,1,2003,0,0,1,0,99.0,0.0,0.0,0.1,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54182883010538,53065487010538,2003,23,31,3544,3,2003,10,0,20,0,80.0,6.0,0.0,1.2,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54182891010538,53065487010538,2003,23,31,3544,4,2003,0,0,0,0,99.0,0.0,0.0,0.0,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
54182829010538,53066401010538,2003,23,31,3691,1,2003,99,10,99,0,80.0,15.0,8.0,4.0,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
54182837010538,53066401010538,2003,23,31,3691,2,2003,20,0,90,0,99.0,3.0,0.0,3.6,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
54182847010538,53066401010538,2003,23,31,3691,3,2003,40,0,99,0,99.0,2.5,0.0,2.5,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
54182855010538,53066401010538,2003,23,31,3691,4,2003,30,0,99,0,80.0,3.0,0.0,0.3,0.0,NIMS_P3_20,2005-03-04 14:31:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716561010538,70543598010538,2004,23,3,179,1,2004,80,20,60,10,60.0,8.0,9.0,3.5,3.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716574010538,70543598010538,2004,23,3,179,2,2004,10,1,70,1,10.0,3.7,1.9,2.3,2.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716583010538,70543598010538,2004,23,3,179,3,2004,1,0,80,10,40.0,6.0,0.0,4.0,3.7,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716591010538,70543598010538,2004,23,3,179,4,2004,1,1,90,10,10.0,4.0,6.1,2.2,6.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716139010538,70545582010538,2004,23,3,203,1,2004,1,0,20,1,30.0,0.5,0.0,0.5,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716150010538,70545582010538,2004,23,3,203,2,2004,0,0,20,1,50.0,0.0,0.0,0.7,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716502010538,70545064010538,2004,23,3,299,1,2004,20,1,10,0,60.0,13.7,6.3,0.5,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716514010538,70545064010538,2004,23,3,299,2,2004,1,0,1,0,90.0,10.1,0.0,0.5,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716525010538,70545064010538,2004,23,3,299,3,2004,30,1,10,1,40.0,16.0,4.9,1.1,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716539010538,70545064010538,2004,23,3,299,4,2004,70,10,20,1,60.0,11.0,7.0,1.4,0.2,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715482010538,70585179010538,2004,23,3,465,1,2004,0,0,1,1,90.0,0.0,0.0,0.4,0.3,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56714024010538,70575130010538,2004,23,1,2026,3,2004,1,0,30,1,70.0,1.7,0.0,2.5,1.7,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716160010538,70545582010538,2004,23,3,203,3,2004,1,0,70,10,20.0,1.6,0.0,0.6,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716172010538,70545582010538,2004,23,3,203,4,2004,0,0,10,1,80.0,0.0,0.0,1.2,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715494010538,70585179010538,2004,23,3,465,2,2004,0,0,1,0,80.0,0.0,0.0,0.7,0.0,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715502010538,70585179010538,2004,23,3,465,3,2004,0,0,10,1,90.0,0.0,0.0,1.7,0.4,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715515010538,70585179010538,2004,23,3,465,4,2004,0,0,10,1,90.0,0.0,0.0,0.8,0.2,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716068010538,70545431010538,2004,23,3,575,1,2004,1,0,1,0,99.0,1.0,0.0,0.3,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716076010538,70545431010538,2004,23,3,575,2,2004,1,0,1,0,70.0,0.9,0.0,0.1,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716084010538,70545431010538,2004,23,3,575,3,2004,1,0,1,0,99.0,0.3,0.0,1.0,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716092010538,70545431010538,2004,23,3,575,4,2004,1,1,70,10,50.0,4.0,0.2,2.9,0.5,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715957010538,70545233010538,2004,23,3,621,1,2004,10,1,40,10,40.0,6.0,0.8,3.1,0.2,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715966010538,70545233010538,2004,23,3,621,2,2004,10,1,20,1,60.0,10.0,9.0,1.5,0.1,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715982010538,70545233010538,2004,23,3,621,3,2004,20,1,20,1,80.0,2.5,2.0,0.7,0.2,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715992010538,70545233010538,2004,23,3,621,4,2004,10,1,10,1,90.0,4.0,1.0,0.5,0.3,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716614010538,70544952010538,2004,23,3,803,1,2004,1,0,1,0,80.0,0.7,0.0,0.2,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716624010538,70544952010538,2004,23,3,803,2,2004,40,1,10,0,80.0,9.0,3.6,2.0,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:18,489998,1
56716632010538,70544952010538,2004,23,3,803,3,2004,20,1,10,0,90.0,10.0,5.5,1.3,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716641010538,70544952010538,2004,23,3,803,4,2004,70,10,1,0,80.0,10.7,4.1,0.7,0.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715911010538,70545397010538,2004,23,3,858,1,2004,0,0,70,30,0.0,0.0,0.0,2.3,0.2,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715919010538,70545397010538,2004,23,3,858,2,2004,0,0,50,50,1.0,0.0,0.0,2.3,0.8,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715928010538,70545397010538,2004,23,3,858,3,2004,0,0,99,1,0.0,0.0,0.0,2.0,3.5,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715936010538,70545397010538,2004,23,3,858,4,2004,0,1,99,20,0.0,0.0,5.5,2.0,1.0,NIMS_P3_20,2005-10-31 11:58:57,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716196010538,70545868010538,2004,23,3,1361,1,2004,1,0,1,0,90.0,1.2,0.0,0.4,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716205010538,70545868010538,2004,23,3,1361,2,2004,1,1,1,0,90.0,2.4,1.7,0.8,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716213010538,70545868010538,2004,23,3,1361,3,2004,0,0,1,0,90.0,0.0,0.0,1.0,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716226010538,70545868010538,2004,23,3,1361,4,2004,10,0,30,1,90.0,3.5,0.0,0.8,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716116010538,70587259010538,2004,23,3,1506,3,2004,50,10,30,1,10.0,6.0,3.0,2.5,0.5,NIMS_P3_20,2005-10-31 11:58:56,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715227010538,70545732010538,2004,23,3,2034,1,2004,0,0,10,1,99.0,0.0,0.0,0.9,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715236010538,70545732010538,2004,23,3,2034,2,2004,0,0,20,1,90.0,0.0,0.0,1.1,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715245010538,70545732010538,2004,23,3,2034,3,2004,0,0,10,1,90.0,0.0,0.0,1.0,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715256010538,70545732010538,2004,23,3,2034,4,2004,20,1,30,10,80.0,1.3,0.5,1.0,0.4,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713981010538,70547817010538,2004,23,5,513,1,2004,0,0,10,1,90.0,0.0,0.0,0.5,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713989010538,70547817010538,2004,23,5,513,2,2004,0,0,0,1,90.0,0.0,0.1,0.9,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713998010538,70547817010538,2004,23,5,513,3,2004,1,0,10,1,90.0,0.3,0.0,1.2,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56714150010538,70552924010538,2004,23,7,1665,1,2004,20,10,20,1,20.0,5.5,0.8,2.4,0.5,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714159010538,70552924010538,2004,23,7,1665,2,2004,10,1,10,1,30.0,1.5,0.6,0.7,0.2,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714169010538,70552924010538,2004,23,7,1665,3,2004,20,1,10,0,50.0,3.0,1.9,1.9,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714181010538,70552924010538,2004,23,7,1665,4,2004,80,10,1,0,10.0,6.0,2.5,1.4,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715755010538,70551009010538,2004,23,7,1800,1,2004,0,0,10,1,60.0,0.0,0.0,0.1,0.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:18,489998,1
56715767010538,70551009010538,2004,23,7,1800,2,2004,0,0,10,1,70.0,0.0,0.0,0.1,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715779010538,70551009010538,2004,23,7,1800,3,2004,1,0,10,1,80.0,1.2,0.0,0.1,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715793010538,70551009010538,2004,23,7,1800,4,2004,1,1,10,1,80.0,0.2,0.1,0.3,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715275010538,70555588010538,2004,23,9,1447,1,2004,10,1,30,20,30.0,2.8,0.9,2.9,0.8,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715285010538,70555588010538,2004,23,9,1447,2,2004,10,0,30,10,99.0,0.6,0.0,1.6,0.4,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715293010538,70555588010538,2004,23,9,1447,3,2004,1,0,40,10,99.0,0.3,0.0,2.6,0.6,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715305010538,70555588010538,2004,23,9,1447,4,2004,20,0,70,40,90.0,2.2,0.0,4.0,2.0,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713683010538,70553838010538,2004,23,9,2014,3,2004,0,0,80,1,20.0,0.0,0.0,0.8,0.2,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713845010538,70557059010538,2004,23,11,114,1,2004,1,1,20,1,70.0,2.5,1.0,1.1,0.5,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713858010538,70557059010538,2004,23,11,114,2,2004,0,0,20,1,80.0,0.0,0.0,1.3,1.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713870010538,70557059010538,2004,23,11,114,3,2004,10,1,10,1,70.0,1.8,1.0,1.2,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713882010538,70557059010538,2004,23,11,114,4,2004,10,1,10,1,80.0,8.0,1.0,1.7,0.1,NIMS_P3_20,2005-10-31 11:58:58,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713800010538,70559123010538,2004,23,13,656,1,2004,0,0,20,1,80.0,0.0,0.0,1.1,0.2,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56713811010538,70559123010538,2004,23,13,656,3,2004,1,0,20,1,80.0,0.8,0.0,1.5,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56713820010538,70559123010538,2004,23,13,656,4,2004,0,0,10,1,99.0,0.0,0.0,1.1,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714088010538,70566014010538,2004,23,17,131,1,2004,10,1,10,1,70.0,2.4,0.8,0.1,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714100010538,70566014010538,2004,23,17,131,2,2004,0,0,40,0,90.0,0.0,0.0,0.6,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714109010538,70566014010538,2004,23,17,131,3,2004,1,0,1,1,90.0,10.0,0.0,1.6,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56714127010538,70566014010538,2004,23,17,131,4,2004,20,0,1,0,80.0,4.7,0.0,1.3,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715861010538,70566126010538,2004,23,17,790,1,2004,0,0,1,0,10.0,0.0,0.0,0.5,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715870010538,70566126010538,2004,23,17,790,2,2004,0,0,1,0,10.0,0.0,0.0,0.8,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715891010538,70566126010538,2004,23,17,790,4,2004,1,0,40,0,20.0,1.1,0.0,1.9,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56714045010538,70565838010538,2004,23,17,1023,1,2004,0,0,1,0,90.0,0.0,0.0,0.7,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56714053010538,70565838010538,2004,23,17,1023,2,2004,0,0,10,1,90.0,0.0,0.0,0.1,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56714061010538,70565838010538,2004,23,17,1023,3,2004,0,0,1,1,90.0,0.0,0.0,0.1,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713751010538,70589298010538,2004,23,19,750,1,2004,80,0,70,40,99.0,2.1,0.0,2.6,0.6,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713763010538,70589298010538,2004,23,19,750,2,2004,10,1,20,0,90.0,0.4,0.3,1.1,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713773010538,70589298010538,2004,23,19,750,3,2004,50,1,99,1,10.0,7.0,4.5,0.4,0.1,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713781010538,70589298010538,2004,23,19,750,4,2004,60,1,30,1,99.0,3.7,1.4,2.4,1.2,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56713908010538,70589098010538,2004,23,19,1113,4,2004,1,0,70,1,60.0,3.2,0.0,2.0,0.2,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715427010538,70589161010538,2004,23,19,1372,1,2004,1,1,20,0,99.0,1.8,2.5,0.8,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715437010538,70589161010538,2004,23,19,1372,2,2004,10,0,30,1,99.0,2.0,0.0,2.3,0.7,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715447010538,70589161010538,2004,23,19,1372,3,2004,0,0,20,10,90.0,0.0,0.0,0.5,0.0,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715459010538,70589161010538,2004,23,19,1372,4,2004,40,1,10,1,90.0,4.5,2.0,1.6,0.3,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715324010538,70588962010538,2004,23,19,1893,1,2004,30,1,80,1,20.0,3.4,2.9,3.2,0.3,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715338010538,70588962010538,2004,23,19,1893,2,2004,20,1,90,10,30.0,7.6,5.7,5.6,1.7,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715347010538,70588962010538,2004,23,19,1893,3,2004,10,1,80,10,90.0,5.1,1.6,0.5,0.4,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715356010538,70588962010538,2004,23,19,1893,4,2004,1,0,10,1,90.0,0.4,0.0,1.0,0.5,NIMS_P3_20,2005-10-31 11:58:59,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716261010538,70602226010538,2004,23,21,94,1,2004,10,0,90,1,70.0,2.0,0.0,0.4,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716278010538,70602226010538,2004,23,21,94,2,2004,1,0,80,1,90.0,11.0,0.0,0.6,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715661010538,70602730010538,2004,23,21,382,2,2004,1,0,1,1,80.0,0.2,0.0,0.4,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716292010538,70602226010538,2004,23,21,94,3,2004,1,1,90,1,20.0,3.5,2.4,2.6,0.5,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716302010538,70602226010538,2004,23,21,94,4,2004,20,1,50,10,80.0,12.5,5.1,1.9,0.4,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715651010538,70602730010538,2004,23,21,382,1,2004,10,0,1,1,80.0,2.1,0.0,1.1,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715672010538,70602730010538,2004,23,21,382,3,2004,0,0,1,1,90.0,0.0,0.0,0.1,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715683010538,70602730010538,2004,23,21,382,4,2004,10,0,1,1,80.0,2.5,0.0,1.3,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716016010538,70602545010538,2004,23,21,620,1,2004,0,0,1,1,90.0,0.0,0.0,0.6,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716024010538,70602545010538,2004,23,21,620,2,2004,0,0,1,0,90.0,0.0,0.0,0.3,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716037010538,70602545010538,2004,23,21,620,3,2004,1,0,10,1,90.0,2.8,0.0,0.2,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716048010538,70602545010538,2004,23,21,620,4,2004,0,0,30,1,80.0,0.0,0.0,0.9,0.2,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715376010538,70602393010538,2004,23,21,835,1,2004,0,0,10,0,90.0,0.0,0.0,1.4,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715387010538,70602393010538,2004,23,21,835,2,2004,0,0,20,1,90.0,0.0,0.0,0.8,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715399010538,70602393010538,2004,23,21,835,3,2004,1,0,10,0,90.0,0.9,0.0,0.7,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715407010538,70602393010538,2004,23,21,835,4,2004,0,0,10,1,90.0,0.0,0.0,0.4,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716323010538,70599815010538,2004,23,21,1101,1,2004,30,0,20,1,90.0,1.2,0.0,1.1,0.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716335010538,70599815010538,2004,23,21,1101,2,2004,30,1,30,10,80.0,0.4,0.0,0.5,0.2,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716351010538,70599815010538,2004,23,21,1101,3,2004,40,0,50,10,80.0,0.6,0.0,2.2,1.1,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56716364010538,70599815010538,2004,23,21,1101,4,2004,1,0,30,0,90.0,0.2,0.0,0.4,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:04,489998,1
56715540010538,70602911010538,2004,23,21,1140,1,2004,1,0,30,10,80.0,1.3,0.0,1.3,0.1,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715549010538,70602911010538,2004,23,21,1140,2,2004,60,1,40,1,60.0,4.8,0.7,4.7,0.9,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715557010538,70602911010538,2004,23,21,1140,3,2004,20,1,40,1,80.0,5.7,0.5,2.1,0.1,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715571010538,70602911010538,2004,23,21,1140,4,2004,40,1,30,10,40.0,2.4,1.7,2.7,0.1,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715593010538,70597277010538,2004,23,21,1191,1,2004,30,1,30,0,40.0,2.5,0.6,0.4,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715610010538,70597277010538,2004,23,21,1191,2,2004,10,0,20,1,80.0,1.4,0.0,1.9,1.4,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715618010538,70597277010538,2004,23,21,1191,3,2004,1,1,80,0,30.0,0.7,0.5,0.2,0.0,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56715629010538,70597277010538,2004,23,21,1191,4,2004,10,0,10,1,80.0,1.2,0.0,0.4,0.3,NIMS_P3_20,2005-10-31 11:59:00,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716385010538,70603048010538,2004,23,21,1278,1,2004,0,0,10,1,90.0,0.0,0.0,0.8,0.1,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
56716397010538,70603048010538,2004,23,21,1278,2,2004,0,0,1,0,99.0,0.0,0.0,0.1,0.0,NIMS_P3_20,2005-10-31 11:59:01,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
